geoid,nhwa_under18,nhwa_votingAge,aian_under18,aian_votingAge,asian_under18,asian_votingAge,black_under18,black_votingAge,hisp_under18,hisp_votingAge,multi_under18,multi_votingAge,nhpi_under18,nhpi_votingAge,sor_under18,sor_votingAge,white_under18,white_votingAge
46079,2225.0,9150.0,15.0,17.0,66.0,64.0,0.0,75.0,143.0,120.0,52.0,173.0,0.0,0.0,26.0,10.0,2343.0,9245.0
46081,3959.0,18548.0,229.0,627.0,55.0,148.0,14.0,113.0,222.0,542.0,161.0,151.0,0.0,0.0,16.0,144.0,4120.0,18867.0
46083,13295.0,33584.0,139.0,143.0,57.0,393.0,143.0,373.0,363.0,483.0,623.0,287.0,0.0,23.0,115.0,209.0,13544.0,33825.0
46085,440.0,1774.0,567.0,883.0,21.0,17.0,0.0,0.0,7.0,6.0,72.0,62.0,0.0,0.0,0.0,0.0,440.0,1775.0
46087,1378.0,3979.0,25.0,49.0,0.0,0.0,11.0,10.0,54.0,101.0,9.0,33.0,0.0,0.0,5.0,39.0,1412.0,4020.0
46089,360.0,1710.0,6.0,123.0,0.0,8.0,5.0,0.0,5.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,362.0,1752.0
46091,799.0,3120.0,152.0,280.0,0.0,2.0,22.0,7.0,29.0,198.0,40.0,67.0,0.0,0.0,9.0,90.0,810.0,3222.0
46093,5354.0,17952.0,198.0,364.0,99.0,163.0,58.0,428.0,313.0,733.0,487.0,405.0,3.0,19.0,102.0,228.0,5482.0,18345.0
46095,179.0,642.0,491.0,703.0,0.0,0.0,0.0,0.0,53.0,41.0,30.0,41.0,0.0,0.0,0.0,0.0,179.0,642.0
46097,547.0,1636.0,0.0,3.0,0.0,0.0,0.0,22.0,31.0,14.0,8.0,45.0,0.0,0.0,0.0,8.0,578.0,1642.0
46099,33363.0,117890.0,1698.0,2976.0,964.0,2229.0,3133.0,4380.0,3395.0,4905.0,2477.0,1875.0,9.0,35.0,1697.0,2208.0,34834.0,120427.0
46101,1143.0,3949.0,289.0,545.0,15.0,94.0,0.0,49.0,88.0,102.0,168.0,101.0,0.0,0.0,8.0,28.0,1147.0,3995.0
46102,97.0,576.0,4994.0,8130.0,0.0,0.0,10.0,58.0,81.0,67.0,122.0,121.0,0.0,0.0,0.0,9.0,97.0,612.0
46103,17459.0,68109.0,3591.0,5411.0,237.0,910.0,320.0,1041.0,2154.0,2780.0,2876.0,2971.0,0.0,54.0,126.0,535.0,18372.0,69641.0
46105,560.0,2290.0,24.0,42.0,0.0,0.0,3.0,0.0,20.0,28.0,3.0,21.0,0.0,0.0,0.0,5.0,580.0,2303.0
46107,390.0,1749.0,30.0,47.0,0.0,34.0,0.0,0.0,12.0,8.0,33.0,12.0,0.0,0.0,0.0,0.0,402.0,1749.0
46109,1162.0,4920.0,1475.0,2215.0,0.0,10.0,13.0,30.0,141.0,99.0,228.0,159.0,0.0,0.0,0.0,5.0,1213.0,4970.0
46111,422.0,1852.0,0.0,9.0,0.0,4.0,0.0,0.0,6.0,38.0,1.0,7.0,0.0,0.0,0.0,8.0,428.0,1882.0
46115,1467.0,4780.0,29.0,54.0,0.0,0.0,22.0,6.0,18.0,112.0,39.0,21.0,30.0,6.0,0.0,70.0,1477.0,4816.0
46117,577.0,2063.0,112.0,161.0,0.0,0.0,0.0,0.0,27.0,16.0,26.0,17.0,0.0,0.0,0.0,0.0,577.0,2069.0
46119,329.0,1105.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12.0,0.0,0.0,0.0,0.0,329.0,1111.0
46121,224.0,772.0,3263.0,4217.0,10.0,46.0,4.0,29.0,231.0,134.0,506.0,840.0,0.0,0.0,0.0,13.0,224.0,790.0
46123,849.0,3667.0,327.0,555.0,0.0,25.0,0.0,5.0,0.0,33.0,67.0,9.0,0.0,0.0,0.0,0.0,849.0,3667.0
46125,1788.0,6165.0,11.0,39.0,0.0,3.0,32.0,14.0,73.0,89.0,56.0,42.0,0.0,0.0,8.0,17.0,1849.0,6231.0
46127,3362.0,10440.0,37.0,67.0,50.0,188.0,6.0,41.0,187.0,258.0,203.0,120.0,0.0,0.0,42.0,92.0,3393.0,10603.0
46129,820.0,3648.0,141.0,344.0,74.0,79.0,10.0,1.0,127.0,130.0,74.0,64.0,0.0,28.0,82.0,82.0,838.0,3678.0
46135,4225.0,16203.0,105.0,393.0,15.0,123.0,144.0,332.0,178.0,560.0,187.0,209.0,0.0,37.0,26.0,173.0,4365.0,16527.0
46137,164.0,508.0,819.0,1246.0,8.0,13.0,6.0,6.0,73.0,31.0,15.0,14.0,0.0,0.0,0.0,0.0,180.0,526.0
47001,13554.0,54331.0,0.0,217.0,197.0,803.0,687.0,2153.0,671.0,1213.0,984.0,738.0,0.0,1.0,54.0,240.0,14088.0,55268.0
47003,8236.0,27680.0,115.0,264.0,94.0,239.0,567.0,2677.0,2344.0,2974.0,1038.0,391.0,0.0,0.0,938.0,1145.0,9293.0,29225.0
47005,2921.0,12254.0,0.0,31.0,13.0,72.0,181.0,382.0,117.0,222.0,14.0,68.0,0.0,0.0,0.0,17.0,3038.0,12445.0
47007,2252.0,10120.0,16.0,18.0,0.0,24.0,104.0,469.0,87.0,218.0,278.0,106.0,0.0,0.0,0.0,16.0,2339.0,10316.0
47009,23206.0,91465.0,130.0,338.0,209.0,735.0,892.0,2741.0,1422.0,2295.0,953.0,975.0,0.0,5.0,73.0,266.0,24482.0,93389.0
47011,18606.0,70315.0,8.0,115.0,218.0,838.0,1253.0,3473.0,2065.0,3417.0,902.0,1056.0,0.0,0.0,248.0,353.0,20350.0,73248.0
47013,8111.0,30736.0,0.0,130.0,0.0,114.0,0.0,205.0,190.0,316.0,18.0,356.0,0.0,0.0,0.0,23.0,8301.0,31029.0
47015,2682.0,10373.0,24.0,18.0,21.0,42.0,29.0,193.0,123.0,128.0,72.0,116.0,0.0,0.0,76.0,64.0,2729.0,10403.0
47017,4913.0,19231.0,30.0,88.0,23.0,41.0,625.0,2318.0,252.0,400.0,309.0,163.0,0.0,4.0,84.0,89.0,5032.0,19547.0
47019,10202.0,44078.0,46.0,129.0,36.0,157.0,104.0,627.0,366.0,569.0,352.0,385.0,0.0,0.0,21.0,31.0,10506.0,44547.0
47021,8560.0,28396.0,0.0,47.0,77.0,86.0,187.0,450.0,384.0,645.0,170.0,336.0,76.0,20.0,216.0,377.0,8728.0,28652.0
47023,3054.0,11834.0,0.0,47.0,0.0,57.0,597.0,1229.0,158.0,259.0,48.0,80.0,0.0,0.0,122.0,153.0,3085.0,11906.0
47025,5938.0,24403.0,0.0,62.0,0.0,142.0,23.0,311.0,97.0,221.0,160.0,415.0,13.0,22.0,40.0,0.0,5995.0,24565.0
47027,1451.0,5957.0,0.0,58.0,0.0,27.0,72.0,56.0,26.0,116.0,12.0,24.0,0.0,0.0,0.0,14.0,1465.0,6052.0
47029,6625.0,26463.0,39.0,111.0,0.0,0.0,104.0,443.0,281.0,442.0,344.0,545.0,0.0,8.0,0.0,118.0,6858.0,26751.0
47031,10650.0,37132.0,39.0,163.0,167.0,353.0,174.0,854.0,939.0,1164.0,986.0,1122.0,0.0,6.0,460.0,594.0,11022.0,37508.0
47033,2373.0,8684.0,17.0,10.0,5.0,12.0,448.0,1471.0,592.0,795.0,206.0,90.0,0.0,0.0,237.0,356.0,2663.0,9085.0
47035,9565.0,44982.0,84.0,205.0,29.0,210.0,26.0,315.0,615.0,941.0,280.0,452.0,0.0,0.0,4.0,101.0,10038.0,45711.0
47037,58943.0,315368.0,337.0,1613.0,4460.0,16649.0,47553.0,134136.0,24046.0,41087.0,8121.0,7769.0,87.0,292.0,9288.0,17049.0,72439.0,338713.0
47039,2119.0,8623.0,0.0,2.0,9.0,22.0,42.0,283.0,141.0,207.0,118.0,115.0,0.0,5.0,22.0,71.0,2238.0,8759.0
47041,3587.0,13496.0,0.0,49.0,0.0,118.0,94.0,182.0,508.0,862.0,100.0,101.0,33.0,0.0,219.0,96.0,3833.0,14213.0
47043,10313.0,35140.0,28.0,92.0,94.0,154.0,330.0,1654.0,620.0,972.0,752.0,414.0,0.0,0.0,106.0,267.0,10780.0,35801.0
47045,6611.0,23941.0,22.0,64.0,32.0,189.0,1417.0,3661.0,503.0,646.0,763.0,360.0,0.0,6.0,67.0,251.0,6966.0,24256.0
47047,5056.0,21397.0,0.0,19.0,60.0,200.0,2602.0,8130.0,396.0,565.0,123.0,238.0,0.0,2.0,241.0,177.0,5237.0,21785.0
47049,3796.0,13605.0,0.0,36.0,0.0,55.0,0.0,29.0,111.0,114.0,91.0,103.0,0.0,0.0,0.0,61.0,3907.0,13649.0
47051,7371.0,29338.0,25.0,168.0,96.0,218.0,122.0,1176.0,441.0,706.0,696.0,860.0,0.0,26.0,216.0,461.0,7507.0,29567.0
47053,8711.0,29698.0,37.0,75.0,37.0,125.0,2520.0,6668.0,498.0,693.0,448.0,264.0,0.0,11.0,98.0,169.0,8980.0,30140.0
47055,4934.0,19623.0,0.0,9.0,30.0,161.0,586.0,2319.0,219.0,343.0,331.0,291.0,0.0,25.0,140.0,132.0,5074.0,19851.0
47057,4503.0,17177.0,0.0,13.0,0.0,53.0,10.0,179.0,240.0,357.0,127.0,121.0,0.0,0.0,76.0,35.0,4641.0,17481.0
47059,12347.0,51720.0,0.0,92.0,73.0,275.0,341.0,1172.0,788.0,1058.0,439.0,415.0,0.0,13.0,163.0,240.0,12920.0,52433.0
47061,2334.0,8721.0,18.0,40.0,0.0,31.0,0.0,32.0,22.0,42.0,624.0,1662.0,0.0,6.0,8.0,23.0,2345.0,8735.0
47063,10452.0,41440.0,13.0,49.0,66.0,381.0,578.0,1975.0,3008.0,3940.0,999.0,720.0,0.0,12.0,1067.0,1342.0,12015.0,43782.0
47065,45731.0,203574.0,75.0,548.0,1517.0,5382.0,17701.0,51341.0,6462.0,10676.0,3083.0,3281.0,0.0,149.0,1181.0,2269.0,50340.0,211254.0
47067,1339.0,5127.0,0.0,41.0,4.0,0.0,0.0,30.0,0.0,4.0,56.0,37.0,0.0,0.0,0.0,4.0,1339.0,5131.0
47069,2565.0,11890.0,35.0,93.0,4.0,112.0,2428.0,8561.0,138.0,268.0,131.0,92.0,0.0,0.0,0.0,53.0,2701.0,12043.0
47071,4818.0,19069.0,0.0,100.0,0.0,84.0,104.0,712.0,169.0,341.0,321.0,162.0,0.0,20.0,0.0,20.0,4987.0,19390.0
47073,11133.0,42884.0,23.0,117.0,52.0,156.0,154.0,637.0,315.0,435.0,433.0,337.0,0.0,13.0,110.0,108.0,11276.0,43179.0
47075,1712.0,6530.0,0.0,17.0,0.0,0.0,2157.0,6847.0,289.0,470.0,278.0,70.0,0.0,0.0,117.0,339.0,1814.0,6609.0
47077,5489.0,19094.0,0.0,8.0,0.0,14.0,479.0,1647.0,255.0,365.0,476.0,206.0,0.0,0.0,100.0,144.0,5621.0,19318.0
47079,5592.0,22666.0,0.0,89.0,0.0,68.0,746.0,2037.0,270.0,421.0,207.0,216.0,0.0,0.0,3.0,24.0,5852.0,23027.0
47081,4776.0,17265.0,0.0,7.0,0.0,8.0,66.0,1106.0,249.0,252.0,242.0,250.0,0.0,0.0,67.0,161.0,5002.0,17374.0
47083,1678.0,5996.0,21.0,18.0,0.0,15.0,4.0,219.0,107.0,65.0,128.0,46.0,0.0,0.0,0.0,20.0,1778.0,6041.0
47085,3627.0,13417.0,0.0,75.0,0.0,35.0,203.0,386.0,166.0,206.0,59.0,117.0,0.0,4.0,0.0,15.0,3780.0,13566.0
47087,2093.0,8948.0,0.0,0.0,0.0,3.0,22.0,60.0,147.0,57.0,81.0,139.0,0.0,0.0,51.0,20.0,2126.0,8994.0
47089,9597.0,38912.0,18.0,89.0,39.0,80.0,367.0,977.0,789.0,1013.0,393.0,501.0,0.0,0.0,51.0,234.0,10104.0,39637.0
47091,2989.0,13675.0,0.0,75.0,12.0,11.0,66.0,645.0,119.0,188.0,26.0,213.0,0.0,0.0,75.0,66.0,3033.0,13795.0
47093,72373.0,296715.0,233.0,903.0,1831.0,7114.0,11114.0,29186.0,6242.0,10615.0,4560.0,4519.0,0.0,237.0,1249.0,2811.0,76603.0,303988.0
47095,806.0,4395.0,4.0,24.0,0.0,22.0,266.0,1795.0,91.0,201.0,121.0,34.0,0.0,3.0,5.0,129.0,837.0,4447.0
47097,3531.0,13149.0,37.0,117.0,7.0,124.0,2540.0,7085.0,183.0,438.0,53.0,190.0,0.0,0.0,52.0,256.0,3662.0,13304.0
47099,9626.0,30151.0,0.0,91.0,59.0,137.0,258.0,545.0,342.0,442.0,288.0,299.0,0.0,7.0,194.0,199.0,9766.0,30383.0
47101,2409.0,8756.0,0.0,0.0,12.0,220.0,74.0,117.0,118.0,132.0,94.0,47.0,0.0,0.0,67.0,54.0,2429.0,8830.0
47103,6261.0,23103.0,16.0,71.0,13.0,14.0,333.0,1412.0,403.0,614.0,672.0,757.0,0.0,0.0,40.0,274.0,6527.0,23421.0
47105,7957.0,36709.0,0.0,120.0,132.0,257.0,221.0,413.0,1559.0,2302.0,190.0,475.0,5.0,22.0,75.0,243.0,9441.0,38635.0
47107,9768.0,37478.0,0.0,131.0,0.0,240.0,532.0,1594.0,631.0,1098.0,483.0,560.0,0.0,0.0,67.0,291.0,10327.0,38281.0
47109,5085.0,18467.0,0.0,15.0,0.0,10.0,394.0,1230.0,184.0,297.0,201.0,217.0,0.0,0.0,54.0,39.0,5235.0,18708.0
47111,4940.0,16114.0,15.0,21.0,41.0,164.0,23.0,43.0,426.0,677.0,35.0,141.0,0.0,23.0,42.0,284.0,5366.0,16563.0
47113,10385.0,45585.0,0.0,124.0,332.0,833.0,9975.0,26407.0,1409.0,2060.0,786.0,521.0,0.0,22.0,132.0,268.0,11519.0,47265.0
47115,5398.0,20731.0,32.0,50.0,33.0,73.0,92.0,338.0,166.0,271.0,356.0,809.0,0.0,0.0,30.0,16.0,5515.0,20962.0
47117,5958.0,20837.0,9.0,29.0,43.0,127.0,636.0,1606.0,649.0,871.0,187.0,254.0,0.0,0.0,134.0,288.0,6452.0,21394.0
47119,14493.0,52685.0,178.0,127.0,143.0,488.0,2382.0,7476.0,1700.0,2653.0,1124.0,603.0,0.0,0.0,276.0,608.0,15891.0,54793.0
47121,2262.0,8851.0,0.0,7.0,0.0,0.0,21.0,166.0,101.0,62.0,83.0,163.0,0.0,0.0,0.0,0.0,2363.0,8913.0
47123,8650.0,32792.0,13.0,356.0,62.0,66.0,241.0,742.0,747.0,997.0,254.0,425.0,0.0,39.0,20.0,24.0,9323.0,33728.0
47125,29851.0,91940.0,281.0,794.0,784.0,3151.0,10486.0,25270.0,6250.0,10964.0,4102.0,3763.0,252.0,558.0,674.0,2516.0,34108.0,99241.0
47127,1231.0,4738.0,17.0,55.0,0.0,0.0,17.0,228.0,13.0,11.0,9.0,32.0,0.0,0.0,0.0,0.0,1244.0,4749.0
47129,4133.0,16221.0,0.0,13.0,5.0,2.0,12.0,928.0,85.0,161.0,93.0,156.0,0.0,5.0,0.0,60.0,4218.0,16302.0
47131,5301.0,20840.0,13.0,60.0,11.0,74.0,847.0,2437.0,452.0,671.0,340.0,157.0,9.0,0.0,98.0,230.0,5600.0,21253.0
47133,4744.0,16567.0,9.0,47.0,13.0,62.0,46.0,133.0,119.0,157.0,89.0,114.0,0.0,0.0,0.0,0.0,4863.0,16724.0
47135,1573.0,5750.0,22.0,12.0,0.0,11.0,43.0,177.0,80.0,86.0,55.0,81.0,0.0,0.0,0.0,0.0,1638.0,5825.0
47137,932.0,4029.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,14.0,2.0,78.0,0.0,0.0,0.0,0.0,936.0,4043.0
47139,3315.0,12626.0,9.0,56.0,13.0,10.0,18.0,30.0,97.0,186.0,81.0,217.0,0.0,0.0,26.0,85.0,3379.0,12763.0
47141,12921.0,52962.0,0.0,114.0,163.0,656.0,580.0,1199.0,1673.0,2526.0,360.0,900.0,3.0,23.0,98.0,172.0,14407.0,55135.0
47143,6417.0,23149.0,26.0,56.0,0.0,26.0,139.0,667.0,648.0,774.0,282.0,285.0,0.0,0.0,67.0,226.0,6949.0,23671.0
47145,9533.0,40031.0,0.0,212.0,56.0,185.0,351.0,1053.0,297.0,550.0,424.0,617.0,0.0,0.0,44.0,21.0,9695.0,40504.0
47147,13176.0,43583.0,63.0,193.0,92.0,218.0,1341.0,3737.0,1741.0,2393.0,689.0,430.0,0.0,10.0,588.0,959.0,14206.0,44900.0
47149,47358.0,161704.0,329.0,547.0,2198.0,6262.0,10745.0,27357.0,7859.0,12230.0,3738.0,3508.0,15.0,93.0,793.0,1649.0,53766.0,171558.0
47151,5269.0,16251.0,0.0,53.0,0.0,25.0,3.0,46.0,25.0,136.0,149.0,96.0,0.0,0.0,3.0,8.0,5291.0,16369.0
47153,2595.0,10025.0,0.0,130.0,0.0,0.0,0.0,31.0,312.0,186.0,451.0,838.0,0.0,0.0,0.0,57.0,2907.0,10178.0
47155,17168.0,68054.0,15.0,242.0,351.0,763.0,93.0,525.0,1848.0,3193.0,691.0,697.0,0.0,12.0,595.0,1148.0,18378.0,70107.0
47157,67943.0,283367.0,545.0,1301.0,6004.0,17417.0,139125.0,355243.0,21863.0,33475.0,6951.0,8535.0,127.0,205.0,10651.0,15e3,77235.0,299411.0
47159,4124.0,13759.0,54.0,54.0,0.0,29.0,105.0,327.0,201.0,278.0,96.0,119.0,0.0,0.0,14.0,59.0,4311.0,13968.0
47161,2597.0,9633.0,0.0,162.0,0.0,155.0,18.0,189.0,243.0,74.0,124.0,129.0,0.0,0.0,83.0,3.0,2721.0,9702.0
47163,28064.0,119032.0,16.0,347.0,218.0,697.0,619.0,2412.0,1015.0,1585.0,1437.0,1347.0,0.0,54.0,532.0,716.0,28577.0,119780.0
47165,33194.0,112559.0,153.0,511.0,572.0,1585.0,3350.0,8387.0,2823.0,4314.0,1481.0,1043.0,84.0,32.0,775.0,1251.0,35136.0,115263.0
47167,11593.0,35393.0,71.0,254.0,136.0,333.0,3152.0,8045.0,502.0,1034.0,528.0,388.0,163.0,229.0,14.0,141.0,12022.0,36198.0
47169,1506.0,5238.0,0.0,0.0,76.0,21.0,153.0,790.0,22.0,6.0,62.0,10.0,0.0,0.0,0.0,0.0,1528.0,5244.0
47171,3142.0,13847.0,0.0,11.0,23.0,28.0,27.0,118.0,303.0,465.0,79.0,63.0,0.0,0.0,0.0,186.0,3418.0,14116.0
47173,4210.0,14248.0,0.0,6.0,0.0,11.0,33.0,74.0,89.0,183.0,23.0,218.0,0.0,0.0,0.0,13.0,4299.0,14419.0
47175,1040.0,4327.0,0.0,0.0,0.0,42.0,21.0,10.0,13.0,51.0,19.0,73.0,0.0,0.0,0.0,0.0,1053.0,4378.0
47177,7507.0,27092.0,7.0,81.0,45.0,150.0,105.0,420.0,1414.0,1947.0,567.0,843.0,0.0,13.0,349.0,644.0,8493.0,28298.0
47179,20730.0,91480.0,59.0,359.0,414.0,1295.0,1151.0,3793.0,1469.0,2499.0,1118.0,1111.0,0.0,11.0,111.0,429.0,21959.0,93507.0
47181,2881.0,12438.0,24.0,45.0,15.0,27.0,65.0,978.0,92.0,214.0,47.0,87.0,0.0,0.0,20.0,45.0,2953.0,12591.0
47183,5619.0,24351.0,0.0,52.0,8.0,42.0,588.0,2545.0,280.0,489.0,298.0,241.0,0.0,0.0,91.0,128.0,5777.0,24645.0
47185,5273.0,19402.0,0.0,0.0,0.0,6.0,48.0,406.0,153.0,382.0,313.0,310.0,0.0,0.0,0.0,17.0,5426.0,19726.0
47187,46471.0,124716.0,42.0,214.0,2262.0,4840.0,2664.0,6062.0,3663.0,5657.0,1383.0,1630.0,8.0,17.0,380.0,898.0,49850.0,129206.0
47189,24211.0,81592.0,140.0,354.0,420.0,1203.0,2444.0,5836.0,1822.0,2615.0,840.0,932.0,11.0,172.0,950.0,1054.0,24993.0,83096.0
48001,6319.0,28517.0,33.0,222.0,107.0,248.0,1873.0,10392.0,2715.0,7034.0,337.0,372.0,0.0,9.0,505.0,858.0,8362.0,34597.0
48003,1619.0,5604.0,49.0,54.0,25.0,38.0,20.0,309.0,3254.0,5671.0,198.0,208.0,0.0,0.0,48.0,336.0,4769.0,10721.0
48005,11559.0,42776.0,171.0,233.0,246.0,602.0,3668.0,9578.0,7158.0,11195.0,711.0,696.0,0.0,0.0,939.0,2077.0,17327.0,51500.0
48007,2182.0,14399.0,13.0,170.0,24.0,380.0,130.0,279.0,2020.0,4323.0,665.0,574.0,0.0,0.0,13.0,506.0,3729.0,17809.0
48009,1634.0,6163.0,46.0,85.0,2.0,39.0,28.0,63.0,251.0,457.0,23.0,99.0,0.0,0.0,35.0,99.0,1838.0,6422.0
48011,299.0,1342.0,13.0,18.0,0.0,0.0,0.0,23.0,68.0,162.0,36.0,13.0,0.0,3.0,0.0,86.0,351.0,1400.0
48013,3397.0,13063.0,24.0,139.0,48.0,99.0,80.0,289.0,9501.0,20040.0,616.0,693.0,0.0,0.0,619.0,1289.0,11833.0,31321.0
48015,3398.0,15059.0,0.0,7.0,0.0,0.0,665.0,1888.0,2755.0,4572.0,516.0,329.0,0.0,0.0,333.0,665.0,5627.0,18856.0
48017,520.0,2153.0,0.0,9.0,0.0,29.0,71.0,76.0,1600.0,2680.0,8.0,10.0,0.0,8.0,127.0,738.0,1977.0,4073.0
48019,2595.0,13941.0,55.0,65.0,0.0,45.0,2.0,292.0,980.0,2664.0,369.0,414.0,0.0,0.0,14.0,99.0,3278.0,16163.0
48021,7793.0,34755.0,171.0,456.0,167.0,511.0,1502.0,4567.0,9835.0,16696.0,471.0,962.0,0.0,0.0,1986.0,3787.0,15489.0,46879.0
48023,583.0,2551.0,6.0,15.0,0.0,0.0,19.0,50.0,123.0,199.0,52.0,60.0,0.0,0.0,5.0,43.0,686.0,2692.0
48025,1518.0,9304.0,76.0,113.0,0.0,76.0,76.0,2772.0,5241.0,13485.0,221.0,257.0,0.0,0.0,825.0,1395.0,5704.0,21144.0
48027,35125.0,123925.0,821.0,1993.0,1785.0,7529.0,20982.0,49223.0,27572.0,48189.0,8617.0,7095.0,815.0,1743.0,4661.0,9776.0,53578.0,157423.0
48029,98023.0,436978.0,3304.0,8697.0,9977.0,38041.0,34832.0,101700.0,328580.0,751130.0,25921.0,31197.0,319.0,954.0,41469.0,110410.0,365682.0,1052999.0
48031,1413.0,6942.0,6.0,135.0,0.0,52.0,0.0,65.0,660.0,1374.0,18.0,226.0,0.0,0.0,38.0,227.0,2029.0,7927.0
48033,173.0,447.0,9.0,12.0,0.0,0.0,0.0,0.0,26.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,199.0,481.0
48035,2604.0,11661.0,0.0,81.0,42.0,38.0,28.0,241.0,1168.0,1861.0,180.0,161.0,0.0,0.0,94.0,183.0,3628.0,13295.0
48037,12839.0,47884.0,231.0,593.0,235.0,682.0,6286.0,16323.0,2057.0,4559.0,1225.0,921.0,0.0,66.0,211.0,1869.0,14119.0,50394.0
48039,37096.0,130864.0,240.0,818.0,5403.0,14332.0,11784.0,31333.0,33518.0,62493.0,2893.0,3270.0,2.0,5.0,3687.0,10168.0,65837.0,181969.0
48041,17393.0,100840.0,157.0,495.0,1959.0,9821.0,6616.0,15455.0,15566.0,34463.0,1919.0,3626.0,0.0,68.0,3983.0,9425.0,27511.0,124236.0
48043,723.0,4161.0,41.0,99.0,0.0,0.0,1.0,122.0,1040.0,2963.0,41.0,127.0,0.0,0.0,21.0,174.0,1722.0,6887.0
48045,167.0,841.0,0.0,1.0,0.0,0.0,33.0,39.0,168.0,376.0,48.0,20.0,0.0,5.0,6.0,18.0,322.0,1178.0
48047,37.0,332.0,0.0,0.0,93.0,42.0,1.0,5.0,1481.0,5224.0,8.0,78.0,0.0,0.0,196.0,667.0,1314.0,4817.0
48049,5357.0,22442.0,34.0,116.0,30.0,148.0,521.0,1108.0,2713.0,5118.0,215.0,419.0,0.0,8.0,138.0,457.0,7772.0,26867.0
48051,2071.0,9372.0,10.0,24.0,21.0,48.0,493.0,1626.0,1235.0,2173.0,307.0,99.0,0.0,0.0,391.0,661.0,2775.0,10838.0
48053,5848.0,27126.0,42.0,293.0,20.0,117.0,325.0,712.0,3456.0,5956.0,137.0,308.0,0.0,0.0,295.0,753.0,8932.0,32210.0
48055,2786.0,13938.0,72.0,163.0,8.0,72.0,561.0,2224.0,6202.0,13118.0,426.0,579.0,0.0,27.0,2048.0,4166.0,6535.0,22466.0
48057,1645.0,7901.0,0.0,15.0,212.0,555.0,186.0,438.0,3435.0,6914.0,379.0,643.0,0.0,19.0,34.0,199.0,4730.0,14256.0
48059,2447.0,9351.0,0.0,7.0,38.0,54.0,142.0,88.0,446.0,784.0,195.0,83.0,0.0,10.0,12.0,145.0,2838.0,9920.0
48061,6736.0,35395.0,212.0,734.0,586.0,2138.0,814.0,1572.0,125127.0,244944.0,1637.0,2701.0,10.0,15.0,6312.0,16316.0,123827.0,261073.0
48063,1427.0,5729.0,0.0,14.0,5.0,38.0,542.0,1640.0,1231.0,1644.0,127.0,182.0,0.0,0.0,319.0,637.0,2312.0,6700.0
48065,1256.0,4008.0,0.0,39.0,0.0,21.0,48.0,17.0,194.0,386.0,65.0,42.0,0.0,11.0,4.0,22.0,1435.0,4364.0
48067,4784.0,18454.0,13.0,93.0,12.0,116.0,1307.0,3932.0,511.0,735.0,263.0,170.0,0.0,24.0,188.0,231.0,5080.0,18899.0
48069,560.0,2208.0,3.0,22.0,13.0,18.0,18.0,27.0,1793.0,3139.0,171.0,215.0,0.0,2.0,170.0,266.0,2059.0,4964.0
48071,6281.0,19189.0,0.0,86.0,156.0,330.0,689.0,2268.0,2980.0,4792.0,593.0,366.0,0.0,13.0,695.0,738.0,8225.0,23092.0
48073,6368.0,25150.0,12.0,78.0,44.0,202.0,1742.0,5717.0,4599.0,6605.0,648.0,731.0,0.0,0.0,205.0,650.0,10495.0,30643.0
48075,775.0,3767.0,38.0,31.0,26.0,107.0,65.0,615.0,380.0,1067.0,61.0,37.0,98.0,51.0,26.0,203.0,1111.0,4590.0
48077,1985.0,7545.0,91.0,52.0,0.0,41.0,8.0,67.0,213.0,351.0,17.0,141.0,0.0,0.0,24.0,102.0,2160.0,7776.0
48079,212.0,936.0,3.0,2.0,0.0,1.0,25.0,93.0,605.0,1078.0,93.0,30.0,0.0,0.0,39.0,141.0,700.0,1866.0
48081,401.0,2103.0,7.0,21.0,0.0,4.0,25.0,0.0,208.0,468.0,0.0,11.0,0.0,0.0,41.0,78.0,568.0,2483.0
48083,1238.0,5428.0,17.0,52.0,19.0,51.0,57.0,145.0,514.0,961.0,32.0,58.0,0.0,0.0,64.0,68.0,1656.0,6317.0
48085,126730.0,397113.0,1297.0,2504.0,30662.0,77214.0,22683.0,55088.0,46512.0,82925.0,14027.0,12165.0,80.0,487.0,6549.0,14366.0,162225.0,462868.0
48087,338.0,1560.0,33.0,29.0,0.0,6.0,9.0,97.0,422.0,538.0,30.0,13.0,0.0,0.0,116.0,163.0,633.0,1929.0
48089,1941.0,10127.0,0.0,111.0,10.0,28.0,769.0,2062.0,2084.0,3696.0,0.0,50.0,0.0,0.0,371.0,736.0,3654.0,12966.0
48091,16096.0,66881.0,56.0,447.0,190.0,842.0,585.0,1770.0,10310.0,21122.0,1438.0,1629.0,0.0,22.0,997.0,2805.0,24479.0,84372.0
48093,1689.0,8005.0,0.0,25.0,23.0,22.0,0.0,57.0,1365.0,2294.0,119.0,82.0,0.0,0.0,65.0,155.0,2970.0,10105.0
48095,416.0,1333.0,0.0,0.0,0.0,32.0,0.0,21.0,249.0,2016.0,14.0,14.0,0.0,0.0,9.0,174.0,650.0,3172.0
